uuid,created_user,created_date,last_edited_user,last_edited_date,state_centerpoint_location,county_centerpoint_location,acquisition_date,acquisition_year,photo_common_name,held_by,exposure_type,source_organization,roll_number,frame_number,georeferenced,georeferencing_method,epsg_coordsys_code,scan_source,scan_resolution,scan_resolution_units,map_scale_denom,ground_resolution,ground_resolution_units,original_filepath,tiff_filename,tiff_filepath,tiff_download_url,tiff_filesize_MB,jpeg_filename,jpeg_filepath,jpeg_download_url,jpeg_filesize_MB,quality_notes,comments,collection_identifier
64d80d7f-69ed-4266-9fc7-4614a53a7994,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-854, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,854,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_854_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_854_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_854_19370727.tif,35,Jefferson_WI_WV_10_854_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_854_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_854_19370727.jpg,7,,,WHAIFinder
8929adbf-5775-4bc1-87d0-30c22da1144e,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-853, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,853,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_853_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_853_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_853_19370727.tif,32,Jefferson_WI_WV_10_853_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_853_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_853_19370727.jpg,5,,,WHAIFinder
ee1be3ba-baa2-465e-87b2-4b15c1db5bca,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-852, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,852,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_852_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_852_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_852_19370727.tif,30,Jefferson_WI_WV_10_852_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_852_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_852_19370727.jpg,4,,,WHAIFinder
30e10dba-f222-4aa0-8344-9c388b3abbde,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-851, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,851,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_851_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_851_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_851_19370727.tif,30,Jefferson_WI_WV_10_851_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_851_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_851_19370727.jpg,4,,,WHAIFinder
68ee5206-1d51-45a1-8833-123940ad8d6f,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-850, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,850,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_850_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_850_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_850_19370727.tif,29,Jefferson_WI_WV_10_850_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_850_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_850_19370727.jpg,4,,,WHAIFinder
7b343f42-fc7d-47df-a87e-820e37bd7a6c,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-849, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,849,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_849_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_849_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_849_19370727.tif,29,Jefferson_WI_WV_10_849_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_849_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_849_19370727.jpg,4,,,WHAIFinder
f409fcd6-6a69-4b32-b2cc-6ba3d155f94a,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-848, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,848,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_848_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_848_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_848_19370727.tif,29,Jefferson_WI_WV_10_848_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_848_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_848_19370727.jpg,4,,,WHAIFinder
f8e297da-f524-47d0-8315-eebc70438b33,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-901, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,901,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_901_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_901_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_901_19370727.tif,31,Jefferson_WI_WV_10_901_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_901_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_901_19370727.jpg,4,,,WHAIFinder
ef7f64af-d57a-4118-a3df-3787d577be7d,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-902, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,902,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_902_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_902_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_902_19370727.tif,32,Jefferson_WI_WV_10_902_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_902_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_902_19370727.jpg,5,,,WHAIFinder
c13bd77c-6652-4673-96af-5ba6db77b3a3,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-903, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,903,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_903_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_903_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_903_19370727.tif,32,Jefferson_WI_WV_10_903_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_903_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_903_19370727.jpg,5,,,WHAIFinder
98e30f2a-6c17-47e1-92d7-c9b0a4e94840,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-904, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,904,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_904_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_904_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_904_19370727.tif,31,Jefferson_WI_WV_10_904_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_904_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_904_19370727.jpg,4,,,WHAIFinder
899e92a0-a910-4ba9-a8f4-2baf6a62d351,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-905, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,905,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_905_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_905_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_905_19370727.tif,33,Jefferson_WI_WV_10_905_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_905_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_905_19370727.jpg,5,,,WHAIFinder
7340473c-278a-4528-a52c-78f9c32e0d14,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/27/1937 1:00:00.000,1937,"Jefferson County, WI (10-906, 7/27/1937)
",UW-Madison Robinson Map Library,Black & White,United States Department of Agriculture,10,906,Y,Simple Centerpoint,3071,Print,600.000000000000000,DPI,20000,33.329999999999998,Inches,,Jefferson_WI_WV_10_906_19370727.tif,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_906_19370727.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_906_19370727.tif,31,Jefferson_WI_WV_10_906_19370727.jpg,m:\archive\WI\Jefferson\1937\Jefferson_WI_WV_10_906_19370727.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1937/Jefferson_WI_WV_10_906_19370727.jpg,5,,,WHAIFinder
08cc82f0-06ab-4201-b86b-032025e863b1,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/6/1957 1:00:00.000,1957,"Jefferson County, WI (5R-173, 07/06/1957)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,5R,173,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,,Jefferson_WI_WV_5R_173_19570706.tif,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_173_19570706.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_173_19570706.tif,384,Jefferson_WI_WV_5R_173_19570706.jpg,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_173_19570706.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_173_19570706.jpg,52,,,ASCS_1955-1963
08c13b2e-5cd5-4609-bc23-791c2b3bc46f,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/6/1957 1:00:00.000,1957,"Jefferson County, WI (5R-170, 07/06/1957)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,5R,170,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,,Jefferson_WI_WV_5R_170_19570706.tif,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_170_19570706.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_170_19570706.tif,375,Jefferson_WI_WV_5R_170_19570706.jpg,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_170_19570706.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_170_19570706.jpg,47,,,ASCS_1955-1963
88bd8c2a-7f3f-4032-8933-a0493edd1627,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/6/1957 1:00:00.000,1957,"Jefferson County, WI (5R-171, 07/06/1957)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,5R,171,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,,Jefferson_WI_WV_5R_171_19570706.tif,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_171_19570706.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_171_19570706.tif,381,Jefferson_WI_WV_5R_171_19570706.jpg,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_171_19570706.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_171_19570706.jpg,49,,,ASCS_1955-1963
