uuid,created_user,created_date,last_edited_user,last_edited_date,state_centerpoint_location,county_centerpoint_location,acquisition_date,acquisition_year,photo_common_name,held_by,exposure_type,source_organization,roll_number,frame_number,georeferenced,georeferencing_method,epsg_coordsys_code,scan_source,scan_resolution,scan_resolution_units,map_scale_denom,ground_resolution,ground_resolution_units,original_filepath,tiff_filename,tiff_filepath,tiff_download_url,tiff_filesize_MB,jpeg_filename,jpeg_filepath,jpeg_download_url,jpeg_filesize_MB,quality_notes,comments,collection_identifier
5e554fb8-ac63-47f6-84b5-2b3a56954bb5,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/6/1957 1:00:00.000,1957,"Jefferson County, WI (5R-169, 07/06/1957)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,5R,169,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,,Jefferson_WI_WV_5R_169_19570706.tif,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_169_19570706.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_169_19570706.tif,368,Jefferson_WI_WV_5R_169_19570706.jpg,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_169_19570706.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_169_19570706.jpg,45,,,ASCS_1955-1963
350eedaf-82da-40ac-beeb-bc7c21c1d306,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/6/1957 1:00:00.000,1957,"Jefferson County, WI (5R-172, 07/06/1957)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,5R,172,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,,Jefferson_WI_WV_5R_172_19570706.tif,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_172_19570706.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_172_19570706.tif,380,Jefferson_WI_WV_5R_172_19570706.jpg,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_172_19570706.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_172_19570706.jpg,50,,,ASCS_1955-1963
7b634887-1125-4853-84cc-323402916e28,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/6/1957 1:00:00.000,1957,"Jefferson County, WI (5R-125, 07/06/1957)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,5R,125,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,,Jefferson_WI_WV_5R_125_19570706.tif,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_125_19570706.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_125_19570706.tif,378,Jefferson_WI_WV_5R_125_19570706.jpg,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_125_19570706.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_125_19570706.jpg,49,,,ASCS_1955-1963
63c507f5-076f-49b7-be68-d9f3198da435,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/6/1957 1:00:00.000,1957,"Jefferson County, WI (5R-126, 07/06/1957)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,5R,126,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,,Jefferson_WI_WV_5R_126_19570706.tif,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_126_19570706.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_126_19570706.tif,389,Jefferson_WI_WV_5R_126_19570706.jpg,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_126_19570706.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_126_19570706.jpg,49,,,ASCS_1955-1963
b7e303c6-78d4-40b2-9184-024ecb2afe8a,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/6/1957 1:00:00.000,1957,"Jefferson County, WI (5R-128, 07/06/1957)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,5R,128,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,,Jefferson_WI_WV_5R_128_19570706.tif,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_128_19570706.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_128_19570706.tif,382,Jefferson_WI_WV_5R_128_19570706.jpg,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_128_19570706.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_128_19570706.jpg,48,,,ASCS_1955-1963
bcc0a91e-071d-4d01-af33-e69695c3b961,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/6/1957 1:00:00.000,1957,"Jefferson County, WI (5R-127, 07/06/1957)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,5R,127,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,,Jefferson_WI_WV_5R_127_19570706.tif,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_127_19570706.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_127_19570706.tif,392,Jefferson_WI_WV_5R_127_19570706.jpg,m:\archive\WI\Jefferson\1957\Jefferson_WI_WV_5R_127_19570706.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1957/Jefferson_WI_WV_5R_127_19570706.jpg,50,,,ASCS_1955-1963
250998a9-7725-4a9a-b476-ec467816d1fd,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,6/16/2005 1:00:00.000,2005,"Fort Atkinson SW - 06/16/2005
",UW-Madison Robinson Map Library,Color,U.S. Department of Agriculture,,,Y,Ortho,26916,Digital,,,,1.000000000000000,Meters,M:\sources\naip\2005\42088\n_4208802_sw_16_1_20050616.tif,Jefferson_WI_Fort_Atkinson_SW_20050616.tif,m:\archive\WI\Jefferson\2005\Jefferson_WI_Fort_Atkinson_SW_20050616.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/2005/Jefferson_WI_Fort_Atkinson_SW_20050616.tif,166,Jefferson_WI_Fort_Atkinson_SW_20050616.jpg,m:\archive\WI\Jefferson\2005\Jefferson_WI_Fort_Atkinson_SW_20050616.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/2005/Jefferson_WI_Fort_Atkinson_SW_20050616.jpg,7,,,NAIP2005
743c9fa8-aeb4-4186-a9d2-98e6176ebdef,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,7/1/2010 1:00:00.000,2010,"Fort Atkinson SW - 07/01/2010
",UW-Madison Robinson Map Library,Color + Infrared,U.S. Department of Agriculture,,,Y,Ortho,26916,Digital,,,,1.000000000000000,Meters,M:\sources\naip\2010\42088\m_4208802_sw_16_1_20100701.tif,Jefferson_WI_Fort_Atkinson_SW_20100701.tif,m:\archive\WI\Jefferson\2010\Jefferson_WI_Fort_Atkinson_SW_20100701.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/2010/Jefferson_WI_Fort_Atkinson_SW_20100701.tif,245,Jefferson_WI_Fort_Atkinson_SW_20100701.jpg,m:\archive\WI\Jefferson\2010\Jefferson_WI_Fort_Atkinson_SW_20100701.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/2010/Jefferson_WI_Fort_Atkinson_SW_20100701.jpg,9,,,NAIP2010
f45ac8d7-62b5-4be4-ac9b-9eca4f30b694,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,6/24/2022 1:00:00.000,2022,"Fort Atkinson SW - 06/24/2022
",UW-Madison Robinson Map Library,Color + Infrared,U.S. Department of Agriculture,,,Y,Ortho,26916,Digital,,,,0.600000023841858,Meters,M:\sources\naip\2022\42088\02\m_4208802_sw_16_060_20220624_20221012.tif,Jefferson_WI_Fort_Atkinson_SW_20220624.tif,m:\archive\WI\Jefferson\2022\Jefferson_WI_Fort_Atkinson_SW_20220624.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/2022/Jefferson_WI_Fort_Atkinson_SW_20220624.tif,675,Jefferson_WI_Fort_Atkinson_SW_20220624.jpg,m:\archive\WI\Jefferson\2022\Jefferson_WI_Fort_Atkinson_SW_20220624.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/2022/Jefferson_WI_Fort_Atkinson_SW_20220624.jpg,16,,,NAIP2022
a51fe965-9b54-4333-95c0-3dba3d6138e8,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,9/14/1963 1:00:00.000,1963,"Jefferson County, WI (2DD-108, 09/14/1963)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,2DD,108,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,M:\sources\APFO_1963-1967\APFO_2024_TIFs\Jefferson\Jefferson_1963_2DD_108.tif,Jefferson_WI_WV_2DD_108_19630914.tif,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_108_19630914.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_108_19630914.tif,422,Jefferson_WI_WV_2DD_108_19630914.jpg,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_108_19630914.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_108_19630914.jpg,70,,,ASCS_1963-1967
bae9da8f-53c9-49b9-b106-5222b1bb1e10,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,9/14/1963 1:00:00.000,1963,"Jefferson County, WI (2DD-104, 09/14/1963)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,2DD,104,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,M:\sources\APFO_1963-1967\APFO_2024_TIFs\Jefferson\Jefferson_1963_2DD_104.tif,Jefferson_WI_WV_2DD_104_19630914.tif,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_104_19630914.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_104_19630914.tif,418,Jefferson_WI_WV_2DD_104_19630914.jpg,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_104_19630914.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_104_19630914.jpg,67,,,ASCS_1963-1967
80db442b-0490-49a1-8e5e-abeb57196ab7,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,9/14/1963 1:00:00.000,1963,"Jefferson County, WI (2DD-105, 09/14/1963)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,2DD,105,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,M:\sources\APFO_1963-1967\APFO_2024_TIFs\Jefferson\Jefferson_1963_2DD_105.tif,Jefferson_WI_WV_2DD_105_19630914.tif,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_105_19630914.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_105_19630914.tif,420,Jefferson_WI_WV_2DD_105_19630914.jpg,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_105_19630914.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_105_19630914.jpg,69,,,ASCS_1963-1967
7604e85e-8ab3-4855-977f-1422c5b176c7,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,9/14/1963 1:00:00.000,1963,"Jefferson County, WI (2DD-064, 09/14/1963)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,2DD,064,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,M:\sources\APFO_1963-1967\APFO_2024_TIFs\Jefferson\Jefferson_1963_2DD_064.tif,Jefferson_WI_WV_2DD_064_19630914.tif,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_064_19630914.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_064_19630914.tif,426,Jefferson_WI_WV_2DD_064_19630914.jpg,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_064_19630914.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_064_19630914.jpg,67,,,ASCS_1963-1967
cce33d4f-bf98-4ad1-a2e5-e1e01fd73aa3,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,9/14/1963 1:00:00.000,1963,"Jefferson County, WI (2DD-065, 09/14/1963)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,2DD,065,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,M:\sources\APFO_1963-1967\APFO_2024_TIFs\Jefferson\Jefferson_1963_2DD_065.tif,Jefferson_WI_WV_2DD_065_19630914.tif,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_065_19630914.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_065_19630914.tif,422,Jefferson_WI_WV_2DD_065_19630914.jpg,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_065_19630914.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_065_19630914.jpg,65,,,ASCS_1963-1967
7b645615-eb37-484b-8c0b-5147fa9bff75,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,9/14/1963 1:00:00.000,1963,"Jefferson County, WI (2DD-063, 09/14/1963)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,2DD,063,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,M:\sources\APFO_1963-1967\APFO_2024_TIFs\Jefferson\Jefferson_1963_2DD_063.tif,Jefferson_WI_WV_2DD_063_19630914.tif,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_063_19630914.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_063_19630914.tif,416,Jefferson_WI_WV_2DD_063_19630914.jpg,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_063_19630914.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_063_19630914.jpg,69,,,ASCS_1963-1967
068229c1-4be0-490e-ad79-ce6ef8e9f75f,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,9/14/1963 1:00:00.000,1963,"Jefferson County, WI (2DD-066, 09/14/1963)",UW-Madison Robinson Map Library,Black & White,U.S. Department of Agriculture,2DD,066,Y,Simple Centerpoint,3071,Film,12.500000000000000,Microns,20000,9.840000000000000,Inches,M:\sources\APFO_1963-1967\APFO_2024_TIFs\Jefferson\Jefferson_1963_2DD_066.tif,Jefferson_WI_WV_2DD_066_19630914.tif,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_066_19630914.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_066_19630914.tif,419,Jefferson_WI_WV_2DD_066_19630914.jpg,m:\archive\WI\Jefferson\1963\Jefferson_WI_WV_2DD_066_19630914.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/1963/Jefferson_WI_WV_2DD_066_19630914.jpg,67,,,ASCS_1963-1967
bd284cf1-b7af-47f7-a919-80a76091c453,WisconsinSCO,1/7/2025 20:52:44.192,WisconsinSCO,1/7/2025 20:52:44.192,WI,Jefferson,9/22/2015 1:00:00.000,2015,Fort Atkinson SW - 09/22/2015,UW-Madison Robinson Map Library,Color + Infrared,U.S. Department of Agriculture,,,Y,Ortho,26916,Digital,,,,1.000000000000000,Meters,M:\sources\naip\2015\42088\m_4208802_sw_16_1_20150922.tif,Jefferson_WI_Fort_Atkinson_SW_20150922.tif,m:\archive\WI\Jefferson\2015\Jefferson_WI_Fort_Atkinson_SW_20150922.tif,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/2015/Jefferson_WI_Fort_Atkinson_SW_20150922.tif,265,Jefferson_WI_Fort_Atkinson_SW_20150922.jpg,m:\archive\WI\Jefferson\2015\Jefferson_WI_Fort_Atkinson_SW_20150922.jpg,https://web.s3.wisc.edu/rml-aerial-imagery/counties/WI/Jefferson/2015/Jefferson_WI_Fort_Atkinson_SW_20150922.jpg,10,,,NAIP2015
